"Source:","/home/linusrei/Dokumente/IT/Architectures/arm/Cortex/STM/32/H/7/dualcore/Arduino Portenta H7/arduino-project-box/Projekt-Box/Projekt-Box.sch"
"Date:","Do 22 Apr 2021 18:37:42 CEST"
"Tool:","Eeschema 5.1.9+dfsg1-1"
"Component Count:","31"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"C1","0.33uF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~","",""
"C2","0.1uF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~","",""
"D1","GREEN ON","LED_THT:LED_D3.0mm","~","",""
"H1","MP1_Power-plate","MountingHole:MountingHole_2.2mm_M2_DIN965","~","",""
"H2","MP2_power-plate","MountingHole:MountingHole_2.2mm_M2_DIN965","~","",""
"H3","MP1-1_main-plate--motor-driver","MountingHole:MountingHole_2.2mm_M2_DIN965","~","",""
"H4","MP2-1-main-plate--I2C","MountingHole:MountingHole_2.2mm_M2_DIN965","~","",""
"H5","MP2-1_main-plate--I2C","MountingHole:MountingHole_2.2mm_M2_DIN965","~","",""
"H6","MP1-2_main-plate--motor-driver","MountingHole:MountingHole_2.2mm_M2_DIN965","~","",""
"J1","Arduino","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"J2","LCD1602","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"J3","Jack-DC","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","~","",""
"J4","Power","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_Type011_RT05503HBWC_1x03_P5.00mm_Horizontal","~","",""
"J5","Power","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"J6","SEL/PWM/RDY","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"J7","PWM","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"J8","42BYG Stepper Motor","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"J9","Numeric Keypad","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"J10","SCD30","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~","",""
"J11","GY-BME280","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","",""
"J12","SDO/CSB","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"Q1","Q_NPN_BCE","Package_TO_SOT_THT:TO-92","~","",""
"Q2","Q_NPN_BCE","Package_TO_SOT_THT:TO-92","~","",""
"R1","1K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","",""
"R2","1K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","",""
"R3","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","",""
"R4","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","",""
"R5","1K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","",""
"R6","1K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","",""
"U1","L293D","Package_DIP:DIP-16_W7.62mm","https://www.st.com/resource/en/datasheet/l293d.pdf","",""
"U2","TS7805","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.taiwansemi.com/assets/uploads/datasheet/TS7800_G1612.pdf","",""
